datetime,open,high,low,close,volume
2026-01-05 11:23:00+08:00,0.0,39.28,39.2,39.24,473600
2026-01-05 11:24:00+08:00,0.0,39.24,39.2,39.22,353200
2026-01-05 11:25:00+08:00,0.0,39.22,39.2,39.22,263000
2026-01-05 11:26:00+08:00,0.0,39.22,39.2,39.22,296800
2026-01-05 11:27:00+08:00,0.0,39.22,39.16,39.18,682600
2026-01-05 11:28:00+08:00,0.0,39.18,39.14,39.16,610400
2026-01-05 11:29:00+08:00,0.0,39.18,39.14,39.18,623600
2026-01-05 11:30:00+08:00,0.0,39.18,39.16,39.18,163800
2026-01-05 11:31:00+08:00,0.0,39.2,39.16,39.2,164800
2026-01-05 11:32:00+08:00,0.0,39.22,39.18,39.22,179200
2026-01-05 11:33:00+08:00,0.0,39.24,39.2,39.24,169000
2026-01-05 11:34:00+08:00,0.0,39.24,39.22,39.22,204000
2026-01-05 11:35:00+08:00,0.0,39.24,39.22,39.24,57200
2026-01-05 11:36:00+08:00,0.0,39.24,39.22,39.24,78000
2026-01-05 11:37:00+08:00,0.0,39.24,39.22,39.24,88200
2026-01-05 11:38:00+08:00,0.0,39.24,39.22,39.22,86400
2026-01-05 11:39:00+08:00,0.0,39.24,39.22,39.24,42400
2026-01-05 11:40:00+08:00,0.0,39.24,39.16,39.16,665400
2026-01-05 11:41:00+08:00,0.0,39.2,39.16,39.18,277600
2026-01-05 11:42:00+08:00,0.0,39.2,39.16,39.2,94000
2026-01-05 11:43:00+08:00,0.0,39.22,39.18,39.2,157600
2026-01-05 11:44:00+08:00,0.0,39.24,39.2,39.24,344600
2026-01-05 11:45:00+08:00,0.0,39.24,39.2,39.22,261000
2026-01-05 11:46:00+08:00,0.0,39.24,39.2,39.2,150400
2026-01-05 11:47:00+08:00,0.0,39.24,39.2,39.22,118400
2026-01-05 11:48:00+08:00,0.0,39.24,39.22,39.24,51200
2026-01-05 11:49:00+08:00,0.0,39.24,39.22,39.24,243800
2026-01-05 11:50:00+08:00,0.0,39.28,39.22,39.26,433800
2026-01-05 11:51:00+08:00,0.0,39.28,39.26,39.28,90200
2026-01-05 11:52:00+08:00,0.0,39.28,39.26,39.28,69600
2026-01-05 11:53:00+08:00,0.0,39.28,39.26,39.28,89000
2026-01-05 11:54:00+08:00,0.0,39.28,39.26,39.28,79200
2026-01-05 11:55:00+08:00,0.0,39.28,39.26,39.28,27400
2026-01-05 11:56:00+08:00,0.0,39.28,39.24,39.26,188400
2026-01-05 11:57:00+08:00,0.0,39.28,39.24,39.28,124400
2026-01-05 11:58:00+08:00,0.0,39.28,39.26,39.28,88200
2026-01-05 11:59:00+08:00,0.0,39.28,39.26,39.28,41000
2026-01-05 12:00:00+08:00,0.0,39.28,39.26,39.26,31600
2026-01-05 13:01:00+08:00,0.0,39.3,39.18,39.2,1594800
2026-01-05 13:02:00+08:00,0.0,39.2,39.16,39.2,721600
2026-01-05 13:03:00+08:00,0.0,39.2,39.18,39.2,217600
2026-01-05 13:04:00+08:00,0.0,39.2,39.18,39.2,140200
2026-01-05 13:05:00+08:00,0.0,39.2,39.18,39.2,152400
2026-01-05 13:06:00+08:00,0.0,39.2,39.18,39.2,182800
2026-01-05 13:07:00+08:00,0.0,39.2,39.18,39.2,141000
2026-01-05 13:08:00+08:00,0.0,39.2,39.18,39.2,159400
2026-01-05 13:09:00+08:00,0.0,39.2,39.16,39.16,596400
2026-01-05 13:10:00+08:00,0.0,39.18,39.16,39.18,176000
2026-01-05 13:11:00+08:00,0.0,39.18,39.16,39.18,155000
2026-01-05 13:12:00+08:00,0.0,39.18,39.16,39.18,183000
2026-01-05 13:13:00+08:00,0.0,39.22,39.16,39.2,1528800
2026-01-05 13:14:00+08:00,0.0,39.32,39.2,39.32,1118400
2026-01-05 13:15:00+08:00,0.0,39.34,39.3,39.32,328200
2026-01-05 13:16:00+08:00,0.0,39.32,39.28,39.28,481400
2026-01-05 13:17:00+08:00,0.0,39.28,39.24,39.26,151600
2026-01-05 13:18:00+08:00,0.0,39.26,39.24,39.26,198800
2026-01-05 13:19:00+08:00,0.0,39.26,39.22,39.22,240600
2026-01-05 13:20:00+08:00,0.0,39.24,39.22,39.24,58800
2026-01-05 13:21:00+08:00,0.0,39.24,39.2,39.22,246800
2026-01-05 13:22:00+08:00,0.0,39.24,39.2,39.22,434400
2026-01-05 13:23:00+08:00,0.0,39.22,39.2,39.22,636800
2026-01-05 13:24:00+08:00,0.0,39.22,39.18,39.2,446200
2026-01-05 13:25:00+08:00,0.0,39.2,39.18,39.2,76000
2026-01-05 13:26:00+08:00,0.0,39.2,39.16,39.18,354600
2026-01-05 13:27:00+08:00,0.0,39.2,39.16,39.2,514000
2026-01-05 13:28:00+08:00,0.0,39.2,39.18,39.2,111600
2026-01-05 13:29:00+08:00,0.0,39.2,39.18,39.2,125600
2026-01-05 13:30:00+08:00,0.0,39.2,39.18,39.2,345400
2026-01-05 13:31:00+08:00,0.0,39.22,39.2,39.22,113800
2026-01-05 13:32:00+08:00,0.0,39.22,39.2,39.22,125000
2026-01-05 13:33:00+08:00,0.0,39.22,39.2,39.22,176200
2026-01-05 13:34:00+08:00,0.0,39.22,39.2,39.22,70600
2026-01-05 13:35:00+08:00,0.0,39.22,39.2,39.22,55800
2026-01-05 13:36:00+08:00,0.0,39.22,39.2,39.2,381400
2026-01-05 13:37:00+08:00,0.0,39.26,39.2,39.26,463200
2026-01-05 13:38:00+08:00,0.0,39.26,39.24,39.26,181800
2026-01-05 13:39:00+08:00,0.0,39.28,39.24,39.28,179400
2026-01-05 13:40:00+08:00,0.0,39.28,39.26,39.26,147000
2026-01-05 13:41:00+08:00,0.0,39.28,39.26,39.28,171000
2026-01-05 13:42:00+08:00,0.0,39.3,39.26,39.28,326400
2026-01-05 13:43:00+08:00,0.0,39.28,39.26,39.28,70000
2026-01-05 13:44:00+08:00,0.0,39.28,39.26,39.28,51600
2026-01-05 13:45:00+08:00,0.0,39.28,39.26,39.28,53400
2026-01-05 13:46:00+08:00,0.0,39.28,39.26,39.28,84600
2026-01-05 13:47:00+08:00,0.0,39.28,39.26,39.28,126400
2026-01-05 13:48:00+08:00,0.0,39.28,39.26,39.28,176600
2026-01-05 13:49:00+08:00,0.0,39.28,39.26,39.28,112000
2026-01-05 13:50:00+08:00,0.0,39.28,39.26,39.28,93400
2026-01-05 13:51:00+08:00,0.0,39.3,39.26,39.28,331600
2026-01-05 13:52:00+08:00,0.0,39.3,39.28,39.28,527400
2026-01-05 13:53:00+08:00,0.0,39.3,39.26,39.3,328200
2026-01-05 13:54:00+08:00,0.0,39.32,39.28,39.32,181600
2026-01-05 13:55:00+08:00,0.0,39.32,39.3,39.3,129000
2026-01-05 13:56:00+08:00,0.0,39.38,39.3,39.38,281000
2026-01-05 13:57:00+08:00,0.0,39.4,39.36,39.4,225200
2026-01-05 13:58:00+08:00,0.0,39.46,39.38,39.42,538200
2026-01-05 13:59:00+08:00,0.0,39.42,39.38,39.4,236000
2026-01-05 14:00:00+08:00,0.0,39.42,39.38,39.4,358400
2026-01-05 14:01:00+08:00,0.0,39.4,39.36,39.38,175200
2026-01-05 14:02:00+08:00,0.0,39.4,39.34,39.36,288800
2026-01-05 14:03:00+08:00,0.0,39.38,39.34,39.38,182200
2026-01-05 14:04:00+08:00,0.0,39.38,39.36,39.36,160200
2026-01-05 14:05:00+08:00,0.0,39.38,39.34,39.36,79000
2026-01-05 14:06:00+08:00,0.0,39.34,39.28,39.3,439000
2026-01-05 14:07:00+08:00,0.0,39.3,39.28,39.28,87200
2026-01-05 14:08:00+08:00,0.0,39.3,39.28,39.3,136000
2026-01-05 14:09:00+08:00,0.0,39.3,39.28,39.3,88000
2026-01-05 14:10:00+08:00,0.0,39.3,39.28,39.3,169800
2026-01-05 14:11:00+08:00,0.0,39.3,39.28,39.3,308400
2026-01-05 14:12:00+08:00,0.0,39.3,39.28,39.3,81200
2026-01-05 14:13:00+08:00,0.0,39.3,39.28,39.3,205000
2026-01-05 14:14:00+08:00,0.0,39.32,39.3,39.32,204800
2026-01-05 14:15:00+08:00,0.0,39.32,39.28,39.3,263800
2026-01-05 14:16:00+08:00,0.0,39.3,39.28,39.3,83200
2026-01-05 14:17:00+08:00,0.0,39.3,39.28,39.3,124800
2026-01-05 14:18:00+08:00,0.0,39.3,39.28,39.3,133000
2026-01-05 14:19:00+08:00,0.0,39.3,39.28,39.28,141200
2026-01-05 14:20:00+08:00,0.0,39.3,39.28,39.28,313000
2026-01-05 14:21:00+08:00,0.0,39.3,39.28,39.3,102200
2026-01-05 14:22:00+08:00,0.0,39.3,39.28,39.3,76200
2026-01-05 14:23:00+08:00,0.0,39.3,39.28,39.3,170400
2026-01-05 14:24:00+08:00,0.0,39.32,39.28,39.32,518800
2026-01-05 14:25:00+08:00,0.0,39.32,39.3,39.32,180400
2026-01-05 14:26:00+08:00,0.0,39.32,39.28,39.3,373800
2026-01-05 14:27:00+08:00,0.0,39.3,39.26,39.28,489000
2026-01-05 14:28:00+08:00,0.0,39.28,39.26,39.26,500200
2026-01-05 14:29:00+08:00,0.0,39.28,39.26,39.26,103400
2026-01-05 14:30:00+08:00,0.0,39.3,39.26,39.3,449600
2026-01-05 14:31:00+08:00,0.0,39.3,39.28,39.3,106400
2026-01-05 14:32:00+08:00,0.0,39.3,39.26,39.26,204800
2026-01-05 14:33:00+08:00,0.0,39.28,39.26,39.28,119000
2026-01-05 14:34:00+08:00,0.0,39.28,39.26,39.28,370200
2026-01-05 14:35:00+08:00,0.0,39.28,39.26,39.28,120000
2026-01-05 14:36:00+08:00,0.0,39.28,39.26,39.28,158000
2026-01-05 14:37:00+08:00,0.0,39.28,39.26,39.28,82600
2026-01-05 14:38:00+08:00,0.0,39.32,39.26,39.3,427600
2026-01-05 14:39:00+08:00,0.0,39.32,39.3,39.32,155200
2026-01-05 14:40:00+08:00,0.0,39.32,39.3,39.32,128200
2026-01-05 14:41:00+08:00,0.0,39.32,39.28,39.3,314800
2026-01-05 14:42:00+08:00,0.0,39.3,39.28,39.28,354200
2026-01-05 14:43:00+08:00,0.0,39.3,39.28,39.3,253400
2026-01-05 14:44:00+08:00,0.0,39.3,39.26,39.28,334600
2026-01-05 14:45:00+08:00,0.0,39.28,39.26,39.26,137800
2026-01-05 14:46:00+08:00,0.0,39.28,39.26,39.28,192600
2026-01-05 14:47:00+08:00,0.0,39.28,39.24,39.26,259800
2026-01-05 14:48:00+08:00,0.0,39.26,39.24,39.26,85000
2026-01-05 14:49:00+08:00,0.0,39.26,39.24,39.26,121600
2026-01-05 14:50:00+08:00,0.0,39.28,39.26,39.28,222800
2026-01-05 14:51:00+08:00,0.0,39.28,39.26,39.28,99800
2026-01-05 14:52:00+08:00,0.0,39.28,39.26,39.26,153400
2026-01-05 14:53:00+08:00,0.0,39.3,39.26,39.3,290800
2026-01-05 14:54:00+08:00,0.0,39.3,39.28,39.3,154800
2026-01-05 14:55:00+08:00,0.0,39.32,39.28,39.32,309200
2026-01-05 14:56:00+08:00,0.0,39.32,39.3,39.32,117600
2026-01-05 14:57:00+08:00,0.0,39.34,39.3,39.34,254800
2026-01-05 14:58:00+08:00,0.0,39.34,39.32,39.34,229200
2026-01-05 14:59:00+08:00,0.0,39.34,39.32,39.34,78600
2026-01-05 15:00:00+08:00,0.0,39.36,39.32,39.36,248800
2026-01-05 15:01:00+08:00,0.0,39.36,39.3,39.3,555600
2026-01-05 15:02:00+08:00,0.0,39.3,39.26,39.3,319800
2026-01-05 15:03:00+08:00,0.0,39.32,39.28,39.3,362400
2026-01-05 15:04:00+08:00,0.0,39.3,39.28,39.3,107800
2026-01-05 15:05:00+08:00,0.0,39.3,39.24,39.26,379800
2026-01-05 15:06:00+08:00,0.0,39.26,39.24,39.26,131400
2026-01-05 15:07:00+08:00,0.0,39.26,39.24,39.26,130000
2026-01-05 15:08:00+08:00,0.0,39.26,39.24,39.26,167600
2026-01-05 15:09:00+08:00,0.0,39.26,39.24,39.26,192600
2026-01-05 15:10:00+08:00,0.0,39.26,39.24,39.26,152000
2026-01-05 15:11:00+08:00,0.0,39.26,39.2,39.22,653400
2026-01-05 15:12:00+08:00,0.0,39.22,39.2,39.2,104600
2026-01-05 15:13:00+08:00,0.0,39.22,39.2,39.22,295200
2026-01-05 15:14:00+08:00,0.0,39.22,39.2,39.22,80200
2026-01-05 15:15:00+08:00,0.0,39.22,39.2,39.22,164600
2026-01-05 15:16:00+08:00,0.0,39.22,39.2,39.22,228000
2026-01-05 15:17:00+08:00,0.0,39.22,39.2,39.22,333200
2026-01-05 15:18:00+08:00,0.0,39.22,39.2,39.2,256000
2026-01-05 15:19:00+08:00,0.0,39.22,39.2,39.22,145600
2026-01-05 15:20:00+08:00,0.0,39.28,39.2,39.26,2676400
2026-01-05 15:21:00+08:00,0.0,39.26,39.22,39.26,213600
2026-01-05 15:22:00+08:00,0.0,39.3,39.24,39.26,838000
2026-01-05 15:23:00+08:00,0.0,39.26,39.24,39.26,236400
2026-01-05 15:24:00+08:00,0.0,39.26,39.24,39.26,102200
2026-01-05 15:25:00+08:00,0.0,39.28,39.24,39.24,482800
2026-01-05 15:26:00+08:00,0.0,39.26,39.22,39.22,281800
2026-01-05 15:27:00+08:00,0.0,39.24,39.22,39.24,128000
2026-01-05 15:28:00+08:00,0.0,39.24,39.22,39.24,288400
2026-01-05 15:29:00+08:00,0.0,39.24,39.22,39.24,402600
2026-01-05 15:30:00+08:00,0.0,39.24,39.22,39.24,116200
2026-01-05 15:31:00+08:00,0.0,39.26,39.24,39.26,635400
2026-01-05 15:32:00+08:00,0.0,39.26,39.24,39.24,130000
2026-01-05 15:33:00+08:00,0.0,39.26,39.22,39.22,475600
2026-01-05 15:34:00+08:00,0.0,39.24,39.22,39.24,208800
2026-01-05 15:35:00+08:00,0.0,39.26,39.22,39.26,532400
2026-01-05 15:36:00+08:00,0.0,39.26,39.24,39.24,300400
2026-01-05 15:37:00+08:00,0.0,39.26,39.22,39.24,294400
2026-01-05 15:38:00+08:00,0.0,39.24,39.22,39.24,94000
2026-01-05 15:39:00+08:00,0.0,39.24,39.22,39.24,110000
2026-01-05 15:40:00+08:00,0.0,39.24,39.22,39.24,235400
2026-01-05 15:41:00+08:00,0.0,39.24,39.22,39.24,502800
2026-01-05 15:42:00+08:00,0.0,39.24,39.22,39.24,264200
2026-01-05 15:43:00+08:00,0.0,39.24,39.22,39.24,264800
2026-01-05 15:44:00+08:00,0.0,39.24,39.22,39.22,1166200
2026-01-05 15:45:00+08:00,0.0,39.22,39.2,39.22,287600
2026-01-05 15:46:00+08:00,0.0,39.22,39.2,39.22,577200
2026-01-05 15:47:00+08:00,0.0,39.22,39.2,39.22,301600
2026-01-05 15:48:00+08:00,0.0,39.22,39.2,39.22,838200
2026-01-05 15:49:00+08:00,0.0,39.22,39.2,39.22,338600
2026-01-05 15:50:00+08:00,0.0,39.22,39.2,39.22,299600
2026-01-05 15:51:00+08:00,0.0,39.24,39.2,39.24,1991400
2026-01-05 15:52:00+08:00,0.0,39.32,39.22,39.32,1027000
2026-01-05 15:53:00+08:00,0.0,39.32,39.3,39.32,871600
2026-01-05 15:54:00+08:00,0.0,39.32,39.28,39.3,1191600
2026-01-05 15:55:00+08:00,0.0,39.3,39.28,39.28,831400
2026-01-05 15:56:00+08:00,0.0,39.32,39.28,39.3,830000
2026-01-05 15:57:00+08:00,0.0,39.3,39.28,39.3,452200
2026-01-05 15:58:00+08:00,0.0,39.34,39.28,39.34,805400
2026-01-05 15:59:00+08:00,0.0,39.36,39.3,39.34,1338600
2026-01-05 16:00:00+08:00,0.0,39.36,39.3,39.34,9061600
2026-01-06 09:30:00+08:00,0.0,39.22,39.08,39.22,2277800
2026-01-06 09:31:00+08:00,0.0,39.4,38.82,38.94,5942200
2026-01-06 09:32:00+08:00,0.0,39.0,38.9,38.92,1194600
2026-01-06 09:33:00+08:00,0.0,38.92,38.9,38.92,704800
2026-01-06 09:34:00+08:00,0.0,38.92,38.82,38.86,2645400
2026-01-06 09:35:00+08:00,0.0,38.9,38.74,38.76,2372400
2026-01-06 09:36:00+08:00,0.0,38.92,38.76,38.92,1371000
2026-01-06 09:37:00+08:00,0.0,38.94,38.86,38.9,760400
2026-01-06 09:38:00+08:00,0.0,39.02,38.88,39.02,951200
2026-01-06 09:39:00+08:00,0.0,39.08,39.02,39.08,739800
2026-01-06 09:40:00+08:00,0.0,39.1,39.0,39.04,916400
2026-01-06 09:41:00+08:00,0.0,39.2,39.04,39.16,732800
2026-01-06 09:42:00+08:00,0.0,39.22,39.14,39.22,429400
2026-01-06 09:43:00+08:00,0.0,39.24,39.12,39.12,651600
2026-01-06 09:44:00+08:00,0.0,39.2,39.1,39.18,934400
2026-01-06 09:45:00+08:00,0.0,39.18,39.08,39.1,852200
2026-01-06 09:46:00+08:00,0.0,39.18,39.08,39.14,1281000
2026-01-06 09:47:00+08:00,0.0,39.14,39.06,39.12,964600
2026-01-06 09:48:00+08:00,0.0,39.14,39.08,39.1,363200
2026-01-06 09:49:00+08:00,0.0,39.1,39.02,39.04,302000
2026-01-06 09:50:00+08:00,0.0,39.04,38.94,38.98,1316800
2026-01-06 09:51:00+08:00,0.0,39.02,38.96,39.0,646000
2026-01-06 09:52:00+08:00,0.0,39.06,38.98,39.06,706600
2026-01-06 09:53:00+08:00,0.0,39.1,39.04,39.1,361800
2026-01-06 09:54:00+08:00,0.0,39.1,39.02,39.06,460000
2026-01-06 09:55:00+08:00,0.0,39.06,39.0,39.06,830000
2026-01-06 09:56:00+08:00,0.0,39.12,39.04,39.08,972600
2026-01-06 09:57:00+08:00,0.0,39.14,39.06,39.14,551800
2026-01-06 09:58:00+08:00,0.0,39.16,39.12,39.16,427000
2026-01-06 09:59:00+08:00,0.0,39.2,39.14,39.18,362600
2026-01-06 10:00:00+08:00,0.0,39.2,39.16,39.2,283600
2026-01-06 10:01:00+08:00,0.0,39.2,39.18,39.2,339400
2026-01-06 10:02:00+08:00,0.0,39.22,39.18,39.22,439000
2026-01-06 10:03:00+08:00,0.0,39.22,39.16,39.16,968800
2026-01-06 10:04:00+08:00,0.0,39.18,39.14,39.16,755400
2026-01-06 10:05:00+08:00,0.0,39.18,39.12,39.14,643600
2026-01-06 10:06:00+08:00,0.0,39.14,39.12,39.14,274000
2026-01-06 10:07:00+08:00,0.0,39.14,39.04,39.1,1519000
2026-01-06 10:08:00+08:00,0.0,39.1,39.02,39.02,254600
2026-01-06 10:09:00+08:00,0.0,39.1,39.02,39.08,827400
2026-01-06 10:10:00+08:00,0.0,39.08,39.04,39.06,215800
2026-01-06 10:11:00+08:00,0.0,39.06,39.02,39.02,373600
2026-01-06 10:12:00+08:00,0.0,39.04,39.0,39.02,418000
2026-01-06 10:13:00+08:00,0.0,39.02,38.98,39.0,930400
2026-01-06 10:14:00+08:00,0.0,39.0,38.92,38.94,1275000
2026-01-06 10:15:00+08:00,0.0,38.96,38.92,38.92,575800
2026-01-06 10:16:00+08:00,0.0,38.94,38.9,38.92,364000
2026-01-06 10:17:00+08:00,0.0,39.0,38.92,38.98,929400
2026-01-06 10:18:00+08:00,0.0,39.0,38.98,39.0,232200
2026-01-06 10:19:00+08:00,0.0,39.0,38.98,39.0,268400
2026-01-06 10:20:00+08:00,0.0,39.0,38.98,38.98,164600
2026-01-06 10:21:00+08:00,0.0,39.0,38.98,39.0,331200
2026-01-06 10:22:00+08:00,0.0,39.0,38.98,39.0,242200
2026-01-06 10:23:00+08:00,0.0,39.0,38.96,38.98,1387800
2026-01-06 10:24:00+08:00,0.0,39.0,38.96,38.98,236400
2026-01-06 10:25:00+08:00,0.0,38.98,38.94,38.96,364200
2026-01-06 10:26:00+08:00,0.0,38.96,38.92,38.92,354800
2026-01-06 10:27:00+08:00,0.0,38.96,38.92,38.94,813000
2026-01-06 10:28:00+08:00,0.0,38.96,38.92,38.96,345000
2026-01-06 10:29:00+08:00,0.0,38.96,38.94,38.96,305400
2026-01-06 10:30:00+08:00,0.0,38.96,38.94,38.94,211800
2026-01-06 10:31:00+08:00,0.0,38.96,38.92,38.96,979000
2026-01-06 10:32:00+08:00,0.0,38.98,38.94,38.98,411800
2026-01-06 10:33:00+08:00,0.0,38.98,38.96,38.96,105800
2026-01-06 10:34:00+08:00,0.0,38.98,38.96,38.98,294200
2026-01-06 10:35:00+08:00,0.0,39.0,38.98,38.98,859800
2026-01-06 10:36:00+08:00,0.0,38.98,38.9,38.9,733000
2026-01-06 10:37:00+08:00,0.0,38.92,38.86,38.88,1755800
2026-01-06 10:38:00+08:00,0.0,38.88,38.82,38.82,729800
2026-01-06 10:39:00+08:00,0.0,38.82,38.76,38.8,4912600
2026-01-06 10:40:00+08:00,0.0,38.8,38.78,38.78,326000
2026-01-06 10:41:00+08:00,0.0,38.8,38.78,38.8,434200
2026-01-06 10:42:00+08:00,0.0,38.86,38.8,38.86,1186400
2026-01-06 10:43:00+08:00,0.0,38.86,38.78,38.8,1282000
2026-01-06 10:44:00+08:00,0.0,38.82,38.78,38.8,268800
2026-01-06 10:45:00+08:00,0.0,38.82,38.8,38.8,219800
2026-01-06 10:46:00+08:00,0.0,38.82,38.8,38.82,489000
2026-01-06 10:47:00+08:00,0.0,38.82,38.8,38.82,551200
2026-01-06 10:48:00+08:00,0.0,38.92,38.82,38.9,392200
