datetime,open,high,low,close,volume
2026-01-07 10:13:00+08:00,38.98,39.0,38.9,38.92,402400
2026-01-07 10:14:00+08:00,38.92,38.94,38.88,38.94,1061200
2026-01-07 10:15:00+08:00,38.92,38.94,38.92,38.94,129200
2026-01-07 10:16:00+08:00,38.94,38.94,38.88,38.88,1033800
2026-01-07 10:17:00+08:00,38.88,38.9,38.88,38.9,74800
2026-01-07 10:18:00+08:00,38.9,38.9,38.86,38.86,306400
2026-01-07 10:19:00+08:00,38.84,38.86,38.76,38.76,695000
2026-01-07 10:20:00+08:00,38.76,38.78,38.74,38.76,490400
2026-01-07 10:21:00+08:00,38.78,38.82,38.76,38.82,451600
2026-01-07 10:22:00+08:00,38.82,38.82,38.76,38.8,299400
2026-01-07 10:23:00+08:00,38.8,38.8,38.76,38.78,170400
2026-01-07 10:24:00+08:00,38.78,38.78,38.66,38.68,787600
2026-01-07 10:25:00+08:00,38.66,38.7,38.66,38.7,555600
2026-01-07 10:26:00+08:00,38.68,38.7,38.64,38.66,499400
2026-01-07 10:27:00+08:00,38.66,38.68,38.6,38.6,683000
2026-01-07 10:28:00+08:00,38.6,38.62,38.54,38.56,940600
2026-01-07 10:29:00+08:00,38.54,38.6,38.54,38.56,1856400
2026-01-07 10:30:00+08:00,38.56,38.64,38.54,38.64,1115800
2026-01-07 10:31:00+08:00,38.62,38.66,38.62,38.66,182400
2026-01-07 10:32:00+08:00,38.66,38.66,38.62,38.64,307400
2026-01-07 10:33:00+08:00,38.64,38.64,38.56,38.58,742600
2026-01-07 10:34:00+08:00,38.58,38.62,38.56,38.62,264600
2026-01-07 10:35:00+08:00,38.6,38.62,38.58,38.62,282800
2026-01-07 10:36:00+08:00,38.62,38.62,38.56,38.58,322400
2026-01-07 10:37:00+08:00,38.58,38.58,38.56,38.56,365200
2026-01-07 10:38:00+08:00,38.56,38.56,38.54,38.56,125800
2026-01-07 10:39:00+08:00,38.56,38.56,38.5,38.52,617000
2026-01-07 10:40:00+08:00,38.5,38.52,38.44,38.44,1515000
2026-01-07 10:41:00+08:00,38.46,38.56,38.44,38.56,1542800
2026-01-07 10:42:00+08:00,38.56,38.56,38.52,38.54,183000
2026-01-07 10:43:00+08:00,38.54,38.54,38.5,38.5,299400
2026-01-07 10:44:00+08:00,38.5,38.52,38.5,38.52,84000
2026-01-07 10:45:00+08:00,38.5,38.56,38.5,38.56,440600
2026-01-07 10:46:00+08:00,38.56,38.58,38.54,38.58,193000
2026-01-07 10:47:00+08:00,38.56,38.58,38.56,38.58,330000
2026-01-07 10:48:00+08:00,38.58,38.6,38.58,38.6,187600
2026-01-07 10:49:00+08:00,38.6,38.6,38.56,38.58,396800
2026-01-07 10:50:00+08:00,38.58,38.58,38.52,38.52,399200
2026-01-07 10:51:00+08:00,38.52,38.54,38.52,38.54,155000
2026-01-07 10:52:00+08:00,38.54,38.54,38.52,38.54,126400
2026-01-07 10:53:00+08:00,38.54,38.54,38.52,38.52,228400
2026-01-07 10:54:00+08:00,38.52,38.52,38.46,38.46,685200
2026-01-07 10:55:00+08:00,38.46,38.48,38.46,38.46,155400
2026-01-07 10:56:00+08:00,38.48,38.48,38.44,38.46,378000
2026-01-07 10:57:00+08:00,38.44,38.46,38.44,38.46,220400
2026-01-07 10:58:00+08:00,38.46,38.46,38.44,38.46,428200
2026-01-07 10:59:00+08:00,38.46,38.46,38.44,38.46,347000
2026-01-07 11:00:00+08:00,38.46,38.46,38.44,38.46,95400
2026-01-07 11:01:00+08:00,38.46,38.5,38.44,38.5,1401800
2026-01-07 11:02:00+08:00,38.48,38.5,38.48,38.5,151200
2026-01-07 11:03:00+08:00,38.5,38.5,38.48,38.5,154400
2026-01-07 11:04:00+08:00,38.5,38.5,38.48,38.48,237800
2026-01-07 11:05:00+08:00,38.5,38.5,38.48,38.5,174800
2026-01-07 11:06:00+08:00,38.5,38.5,38.46,38.48,433800
2026-01-07 11:07:00+08:00,38.48,38.48,38.46,38.46,371800
2026-01-07 11:08:00+08:00,38.48,38.48,38.46,38.46,291200
2026-01-07 11:09:00+08:00,38.46,38.46,38.44,38.46,311400
2026-01-07 11:10:00+08:00,38.46,38.46,38.42,38.44,136200
2026-01-07 11:11:00+08:00,38.44,38.44,38.42,38.42,259200
2026-01-07 11:12:00+08:00,38.44,38.44,38.42,38.42,200600
2026-01-07 11:13:00+08:00,38.44,38.44,38.42,38.42,339800
2026-01-07 11:14:00+08:00,38.44,38.44,38.42,38.44,363400
2026-01-07 11:15:00+08:00,38.44,38.44,38.42,38.42,484600
2026-01-07 11:16:00+08:00,38.42,38.44,38.42,38.44,851200
2026-01-07 11:17:00+08:00,38.44,38.46,38.42,38.44,416200
2026-01-07 11:18:00+08:00,38.44,38.46,38.44,38.46,272000
2026-01-07 11:19:00+08:00,38.46,38.46,38.44,38.46,194200
2026-01-07 11:20:00+08:00,38.46,38.46,38.38,38.4,2283000
2026-01-07 11:21:00+08:00,38.4,38.42,38.36,38.38,1099600
2026-01-07 11:22:00+08:00,38.38,38.4,38.36,38.38,298200
2026-01-07 11:23:00+08:00,38.4,38.44,38.38,38.42,453400
2026-01-07 11:24:00+08:00,38.44,38.44,38.4,38.42,122000
2026-01-07 11:25:00+08:00,38.42,38.42,38.4,38.4,138600
2026-01-07 11:26:00+08:00,38.4,38.42,38.4,38.42,162000
2026-01-07 11:27:00+08:00,38.42,38.42,38.4,38.42,69400
2026-01-07 11:28:00+08:00,38.42,38.42,38.4,38.4,221400
2026-01-07 11:29:00+08:00,38.42,38.42,38.4,38.42,151200
2026-01-07 11:30:00+08:00,38.4,38.42,38.38,38.4,391200
2026-01-07 11:31:00+08:00,38.4,38.4,38.36,38.38,595000
2026-01-07 11:32:00+08:00,38.38,38.38,38.36,38.36,231400
2026-01-07 11:33:00+08:00,38.38,38.38,38.36,38.38,160600
2026-01-07 11:34:00+08:00,38.38,38.38,38.34,38.36,554800
2026-01-07 11:35:00+08:00,38.36,38.36,38.32,38.32,477200
2026-01-07 11:36:00+08:00,38.34,38.34,38.3,38.32,703600
2026-01-07 11:37:00+08:00,38.32,38.34,38.3,38.34,478000
2026-01-07 11:38:00+08:00,38.34,38.34,38.32,38.34,194800
2026-01-07 11:39:00+08:00,38.34,38.34,38.32,38.32,213400
2026-01-07 11:40:00+08:00,38.32,38.34,38.32,38.34,202000
2026-01-07 11:41:00+08:00,38.34,38.34,38.32,38.34,78400
2026-01-07 11:42:00+08:00,38.34,38.34,38.32,38.34,257800
2026-01-07 11:43:00+08:00,38.34,38.34,38.28,38.3,1262400
2026-01-07 11:44:00+08:00,38.3,38.3,38.28,38.28,253200
2026-01-07 11:45:00+08:00,38.3,38.3,38.28,38.28,162400
2026-01-07 11:46:00+08:00,38.3,38.3,38.28,38.3,83200
2026-01-07 11:47:00+08:00,38.3,38.32,38.28,38.3,1425400
2026-01-07 11:48:00+08:00,38.3,38.32,38.28,38.32,201200
2026-01-07 11:49:00+08:00,38.3,38.32,38.3,38.32,118400
2026-01-07 11:50:00+08:00,38.32,38.32,38.3,38.3,127000
2026-01-07 11:51:00+08:00,38.32,38.32,38.3,38.32,104600
2026-01-07 11:52:00+08:00,38.32,38.32,38.28,38.3,229400
2026-01-07 11:53:00+08:00,38.3,38.3,38.28,38.3,160400
2026-01-07 11:54:00+08:00,38.3,38.3,38.26,38.28,265000
2026-01-07 11:55:00+08:00,38.26,38.28,38.26,38.28,121600
2026-01-07 11:56:00+08:00,38.28,38.28,38.24,38.26,595000
2026-01-07 11:57:00+08:00,38.24,38.26,38.24,38.26,86200
2026-01-07 11:58:00+08:00,38.26,38.26,38.24,38.26,143400
2026-01-07 11:59:00+08:00,38.26,38.26,38.24,38.26,390200
2026-01-07 12:00:00+08:00,38.26,38.26,38.24,38.24,199600
2026-01-07 13:01:00+08:00,38.26,38.3,38.16,38.16,3380800
2026-01-07 13:02:00+08:00,38.18,38.18,38.12,38.18,1377600
2026-01-07 13:03:00+08:00,38.18,38.18,38.14,38.14,390200
2026-01-07 13:04:00+08:00,38.14,38.14,38.1,38.1,682000
2026-01-07 13:05:00+08:00,38.12,38.2,38.1,38.18,1367400
2026-01-07 13:06:00+08:00,38.18,38.22,38.16,38.18,502000
2026-01-07 13:07:00+08:00,38.18,38.18,38.12,38.14,753800
2026-01-07 13:08:00+08:00,38.14,38.2,38.12,38.2,347400
2026-01-07 13:09:00+08:00,38.2,38.2,38.18,38.2,243000
2026-01-07 13:10:00+08:00,38.2,38.2,38.16,38.18,371200
2026-01-07 13:11:00+08:00,38.16,38.16,38.12,38.14,640200
2026-01-07 13:12:00+08:00,38.14,38.16,38.14,38.14,157200
2026-01-07 13:13:00+08:00,38.16,38.18,38.14,38.18,866400
2026-01-07 13:14:00+08:00,38.18,38.18,38.14,38.16,365400
2026-01-07 13:15:00+08:00,38.18,38.2,38.16,38.2,350600
2026-01-07 13:16:00+08:00,38.2,38.26,38.2,38.22,676800
2026-01-07 13:17:00+08:00,38.22,38.26,38.2,38.24,415000
2026-01-07 13:18:00+08:00,38.24,38.24,38.22,38.22,140800
2026-01-07 13:19:00+08:00,38.24,38.26,38.2,38.2,612800
2026-01-07 13:20:00+08:00,38.2,38.2,38.16,38.18,406400
2026-01-07 13:21:00+08:00,38.2,38.24,38.18,38.24,294800
2026-01-07 13:22:00+08:00,38.24,38.24,38.2,38.22,245200
2026-01-07 13:23:00+08:00,38.22,38.22,38.14,38.2,1355400
2026-01-07 13:24:00+08:00,38.2,38.22,38.18,38.22,302400
2026-01-07 13:25:00+08:00,38.22,38.22,38.14,38.16,600400
2026-01-07 13:26:00+08:00,38.14,38.16,38.14,38.16,266200
2026-01-07 13:27:00+08:00,38.16,38.18,38.14,38.18,256800
2026-01-07 13:28:00+08:00,38.18,38.18,38.12,38.12,415600
2026-01-07 13:29:00+08:00,38.12,38.18,38.12,38.16,613000
2026-01-07 13:30:00+08:00,38.16,38.18,38.12,38.16,425800
2026-01-07 13:31:00+08:00,38.16,38.2,38.14,38.16,282600
2026-01-07 13:32:00+08:00,38.16,38.16,38.14,38.16,205400
2026-01-07 13:33:00+08:00,38.16,38.16,38.12,38.14,256200
2026-01-07 13:34:00+08:00,38.12,38.14,38.12,38.14,310200
2026-01-07 13:35:00+08:00,38.14,38.16,38.12,38.16,635800
2026-01-07 13:36:00+08:00,38.16,38.22,38.14,38.2,378200
2026-01-07 13:37:00+08:00,38.2,38.2,38.18,38.2,156400
2026-01-07 13:38:00+08:00,38.2,38.22,38.18,38.22,365800
2026-01-07 13:39:00+08:00,38.22,38.22,38.18,38.2,171600
2026-01-07 13:40:00+08:00,38.2,38.2,38.14,38.16,365200
2026-01-07 13:41:00+08:00,38.16,38.16,38.14,38.16,140800
2026-01-07 13:42:00+08:00,38.16,38.16,38.14,38.16,123200
2026-01-07 13:43:00+08:00,38.16,38.16,38.14,38.16,140000
2026-01-07 13:44:00+08:00,38.16,38.16,38.14,38.16,181400
2026-01-07 13:45:00+08:00,38.16,38.16,38.14,38.16,245400
2026-01-07 13:46:00+08:00,38.16,38.16,38.14,38.16,168400
2026-01-07 13:47:00+08:00,38.16,38.16,38.14,38.16,275000
2026-01-07 13:48:00+08:00,38.16,38.16,38.14,38.16,212200
2026-01-07 13:49:00+08:00,38.16,38.16,38.14,38.16,143800
2026-01-07 13:50:00+08:00,38.14,38.16,38.14,38.14,190800
2026-01-07 13:51:00+08:00,38.14,38.16,38.14,38.16,146400
2026-01-07 13:52:00+08:00,38.14,38.16,38.14,38.14,162800
2026-01-07 13:53:00+08:00,38.16,38.16,38.14,38.14,224200
2026-01-07 13:54:00+08:00,38.16,38.16,38.14,38.16,229800
2026-01-07 13:55:00+08:00,38.16,38.2,38.14,38.2,876200
2026-01-07 13:56:00+08:00,38.2,38.2,38.16,38.18,147800
2026-01-07 13:57:00+08:00,38.18,38.18,38.16,38.18,132400
2026-01-07 13:58:00+08:00,38.18,38.18,38.16,38.18,190800
2026-01-07 13:59:00+08:00,38.18,38.18,38.16,38.16,145400
2026-01-07 14:00:00+08:00,38.18,38.18,38.14,38.16,149000
2026-01-07 14:01:00+08:00,38.16,38.16,38.12,38.14,633600
2026-01-07 14:02:00+08:00,38.14,38.14,38.12,38.14,429200
2026-01-07 14:03:00+08:00,38.14,38.16,38.12,38.14,605400
2026-01-07 14:04:00+08:00,38.16,38.16,38.14,38.16,86000
2026-01-07 14:05:00+08:00,38.16,38.16,38.14,38.16,82000
2026-01-07 14:06:00+08:00,38.16,38.16,38.14,38.16,162800
2026-01-07 14:07:00+08:00,38.16,38.16,38.14,38.16,94000
2026-01-07 14:08:00+08:00,38.16,38.16,38.14,38.16,204400
2026-01-07 14:09:00+08:00,38.16,38.16,38.14,38.16,420800
2026-01-07 14:10:00+08:00,38.16,38.16,38.14,38.16,235400
2026-01-07 14:11:00+08:00,38.16,38.16,38.14,38.16,132800
2026-01-07 14:12:00+08:00,38.16,38.18,38.14,38.18,756400
2026-01-07 14:13:00+08:00,38.18,38.2,38.16,38.2,495800
2026-01-07 14:14:00+08:00,38.2,38.2,38.18,38.2,137400
2026-01-07 14:15:00+08:00,38.2,38.2,38.16,38.18,321000
2026-01-07 14:16:00+08:00,38.18,38.18,38.16,38.16,538400
2026-01-07 14:17:00+08:00,38.16,38.16,38.14,38.14,122800
2026-01-07 14:18:00+08:00,38.16,38.16,38.14,38.16,180000
2026-01-07 14:19:00+08:00,38.14,38.16,38.14,38.16,146200
2026-01-07 14:20:00+08:00,38.16,38.16,38.14,38.14,268400
2026-01-07 14:21:00+08:00,38.16,38.16,38.14,38.14,286600
2026-01-07 14:22:00+08:00,38.14,38.14,38.1,38.12,1095000
2026-01-07 14:23:00+08:00,38.1,38.12,38.06,38.08,2328400
2026-01-07 14:24:00+08:00,38.06,38.08,38.06,38.08,389000
2026-01-07 14:25:00+08:00,38.08,38.12,38.06,38.12,1886600
2026-01-07 14:26:00+08:00,38.12,38.12,38.1,38.1,249200
2026-01-07 14:27:00+08:00,38.12,38.12,38.1,38.12,184400
2026-01-07 14:28:00+08:00,38.12,38.12,38.1,38.12,105600
2026-01-07 14:29:00+08:00,38.12,38.12,38.1,38.12,215800
2026-01-07 14:30:00+08:00,38.12,38.12,38.08,38.1,627000
2026-01-07 14:31:00+08:00,38.08,38.1,38.08,38.08,278800
2026-01-07 14:32:00+08:00,38.08,38.08,38.06,38.06,197800
2026-01-07 14:33:00+08:00,38.08,38.08,38.06,38.08,306200
2026-01-07 14:34:00+08:00,38.08,38.08,38.06,38.08,518600
2026-01-07 14:35:00+08:00,38.08,38.08,38.06,38.06,215000
2026-01-07 14:36:00+08:00,38.06,38.08,38.04,38.06,257200
2026-01-07 14:37:00+08:00,38.06,38.06,38.04,38.04,321600
2026-01-07 14:38:00+08:00,38.06,38.06,38.02,38.06,1306200
2026-01-07 14:39:00+08:00,38.06,38.08,38.04,38.08,587800
2026-01-07 14:40:00+08:00,38.08,38.1,38.06,38.1,366000
2026-01-07 14:41:00+08:00,38.1,38.1,38.08,38.1,165600
2026-01-07 14:42:00+08:00,38.1,38.1,38.08,38.08,176400
2026-01-07 14:43:00+08:00,38.1,38.1,38.08,38.1,370600
2026-01-07 14:44:00+08:00,38.08,38.1,38.08,38.1,411600
2026-01-07 14:45:00+08:00,38.08,38.1,38.08,38.1,285600
2026-01-07 14:46:00+08:00,38.1,38.1,38.08,38.1,288200
2026-01-07 14:47:00+08:00,38.1,38.1,38.08,38.1,136600
2026-01-07 14:48:00+08:00,38.1,38.1,38.08,38.1,450800
2026-01-07 14:49:00+08:00,38.1,38.1,38.08,38.08,186000
2026-01-07 14:50:00+08:00,38.1,38.1,38.08,38.1,340200
2026-01-07 14:51:00+08:00,38.1,38.1,38.08,38.1,161000
2026-01-07 14:52:00+08:00,38.1,38.1,38.08,38.1,194400
2026-01-07 14:53:00+08:00,38.1,38.1,38.06,38.08,402200
2026-01-07 14:54:00+08:00,38.06,38.08,38.06,38.08,218400
2026-01-07 14:55:00+08:00,38.08,38.08,38.06,38.06,364200
2026-01-07 14:56:00+08:00,38.08,38.1,38.06,38.1,651600
2026-01-07 14:57:00+08:00,38.1,38.12,38.08,38.12,343800
2026-01-07 14:58:00+08:00,38.12,38.12,38.1,38.12,200800
2026-01-07 14:59:00+08:00,38.12,38.12,38.1,38.12,363000
2026-01-07 15:00:00+08:00,38.12,38.12,38.1,38.12,316600
2026-01-07 15:01:00+08:00,38.12,38.12,38.1,38.12,191000
2026-01-07 15:02:00+08:00,38.12,38.12,38.1,38.12,250200
2026-01-07 15:03:00+08:00,38.1,38.12,38.1,38.12,275000
2026-01-07 15:04:00+08:00,38.12,38.12,38.08,38.08,672600
2026-01-07 15:05:00+08:00,38.08,38.14,38.08,38.14,1000000
2026-01-07 15:06:00+08:00,38.14,38.14,38.12,38.14,207600
2026-01-07 15:07:00+08:00,38.14,38.14,38.12,38.14,217200
2026-01-07 15:08:00+08:00,38.14,38.14,38.1,38.12,479200
2026-01-07 15:09:00+08:00,38.1,38.14,38.08,38.12,1121800
2026-01-07 15:10:00+08:00,38.14,38.14,38.12,38.14,403200
2026-01-07 15:11:00+08:00,38.14,38.14,38.12,38.12,398600
2026-01-07 15:12:00+08:00,38.12,38.16,38.12,38.16,330600
2026-01-07 15:13:00+08:00,38.16,38.2,38.16,38.2,707200
2026-01-07 15:14:00+08:00,38.2,38.2,38.16,38.16,698600
2026-01-07 15:15:00+08:00,38.16,38.16,38.12,38.14,372600
2026-01-07 15:16:00+08:00,38.14,38.14,38.1,38.12,617000
2026-01-07 15:17:00+08:00,38.12,38.16,38.12,38.14,569600
2026-01-07 15:18:00+08:00,38.14,38.14,38.12,38.14,268600
2026-01-07 15:19:00+08:00,38.14,38.18,38.12,38.18,482600
2026-01-07 15:20:00+08:00,38.18,38.18,38.16,38.16,367000
2026-01-07 15:21:00+08:00,38.18,38.2,38.16,38.2,411400
2026-01-07 15:22:00+08:00,38.2,38.2,38.16,38.16,423200
2026-01-07 15:23:00+08:00,38.16,38.18,38.14,38.16,539000
2026-01-07 15:24:00+08:00,38.16,38.16,38.14,38.16,298800
2026-01-07 15:25:00+08:00,38.16,38.16,38.14,38.16,234800
2026-01-07 15:26:00+08:00,38.16,38.16,38.12,38.12,476200
2026-01-07 15:27:00+08:00,38.14,38.14,38.12,38.12,320400
2026-01-07 15:28:00+08:00,38.14,38.14,38.1,38.1,429000
2026-01-07 15:29:00+08:00,38.1,38.12,38.1,38.1,472800
2026-01-07 15:30:00+08:00,38.12,38.12,38.1,38.12,334400
2026-01-07 15:31:00+08:00,38.12,38.16,38.1,38.16,2088000
2026-01-07 15:32:00+08:00,38.16,38.16,38.14,38.16,619800
2026-01-07 15:33:00+08:00,38.16,38.16,38.14,38.16,234400
2026-01-07 15:34:00+08:00,38.16,38.18,38.14,38.16,986800
2026-01-07 15:35:00+08:00,38.18,38.2,38.16,38.18,688400
2026-01-07 15:36:00+08:00,38.2,38.2,38.18,38.2,218200
2026-01-07 15:37:00+08:00,38.2,38.2,38.16,38.18,1565600
2026-01-07 15:38:00+08:00,38.16,38.18,38.16,38.18,573400
2026-01-07 15:39:00+08:00,38.16,38.18,38.16,38.18,337600
2026-01-07 15:40:00+08:00,38.18,38.18,38.12,38.14,1447600
2026-01-07 15:41:00+08:00,38.12,38.14,38.12,38.14,390800
2026-01-07 15:42:00+08:00,38.14,38.14,38.12,38.14,407000
2026-01-07 15:43:00+08:00,38.14,38.14,38.1,38.1,971800
2026-01-07 15:44:00+08:00,38.1,38.12,38.08,38.1,860600
2026-01-07 15:45:00+08:00,38.1,38.1,38.08,38.08,1191200
2026-01-07 15:46:00+08:00,38.08,38.1,38.06,38.08,737800
2026-01-07 15:47:00+08:00,38.06,38.08,38.04,38.06,3422800
2026-01-07 15:48:00+08:00,38.08,38.08,38.06,38.08,308600
2026-01-07 15:49:00+08:00,38.06,38.08,38.04,38.06,901600
2026-01-07 15:50:00+08:00,38.06,38.08,38.06,38.06,988200
2026-01-07 15:51:00+08:00,38.08,38.08,38.04,38.04,1151200
2026-01-07 15:52:00+08:00,38.06,38.08,38.04,38.08,1112600
2026-01-07 15:53:00+08:00,38.08,38.1,38.06,38.1,800600
2026-01-07 15:54:00+08:00,38.1,38.1,38.08,38.1,342600
2026-01-07 15:55:00+08:00,38.1,38.1,38.08,38.08,432400
2026-01-07 15:56:00+08:00,38.1,38.12,38.08,38.12,633600
2026-01-07 15:57:00+08:00,38.1,38.14,38.1,38.14,465200
2026-01-07 15:58:00+08:00,38.14,38.14,38.12,38.12,321600
2026-01-07 15:59:00+08:00,38.14,38.14,38.12,38.14,612000
2026-01-07 16:00:00+08:00,38.14,38.16,38.12,38.16,10341400
